ID,SalePrice
1991,248457.87359345236
1992,221981.43685028545
1993,214083.74671876716
1994,246475.5603792943
1995,204182.04760290933
1996,225341.4750364836
1997,298279.8080959824
1998,291006.61253766937
1999,250215.5347883181
2000,254572.88372174808
2001,275037.6727388003
2002,251548.1434751432
2003,271317.25506224344
2004,289548.71129969286
2005,221339.13537105007
2006,244546.65706346507
2007,260186.48500804088
2008,224317.53612037905
2009,229970.2714426111
2010,218686.350015604
2011,166931.52159679926
2012,186312.90219723654
2013,214816.79639957554
2014,227291.19882954008
2015,225802.6008337147
2016,217783.10494695377
2017,209955.17616481142
2018,149616.19457367907
2019,148497.89619604865
2020,117197.76843955791
2021,117545.94260010961
2022,172949.88936519693
2023,140233.8247108279
2024,267709.44283290085
2025,282908.49109527026
2026,240584.6439378562
2027,224599.7445707224
2028,224250.67097661045
2029,201235.02470562625
2030,308472.2769014345
2031,271118.6918157216
2032,307538.0946734913
2033,311166.80156614364
2034,238481.5075909194
2035,225848.03610778402
2036,253615.1754756153
2037,245170.8024800031
2038,381391.9386558774
2039,275853.8284307672
2040,270100.29817702714
2041,254837.08545586016
2042,231892.15882469536
2043,166089.58967425296
2044,158099.52811577742
2045,194410.1610363003
2046,154580.60777106666
2047,153952.99960587564
2048,160784.9986108369
2049,156489.3463907768
2050,148984.53883082076
2051,104948.05568765801
2052,110713.50499313205
2053,154083.06026279717
2054,103761.62127468767
2055,149786.12122415705
2056,145461.2755586913
2057,130986.53855802072
2058,198685.87194701866
2059,141880.1705848956
2060,153412.68527018029
2061,164121.78474837638
2062,122602.83822052246
2063,104624.61206627681
2064,128742.22408256582
2065,121398.58277661014
2066,155193.3217554791
2067,120228.31421119648
2068,143850.94395834446
2069,73494.81490116043
2070,97487.80325499576
2071,115331.61119445751
2072,142451.10719575593
2073,141321.90501224098
2074,174493.45081706642
2075,146695.92662803474
2076,114636.05624630602
2077,136198.46034514718
2078,120250.08236896296
2079,145261.9969188489
2080,102675.86835171361
2081,111901.8633232613
2082,103778.49193729105
2083,127531.59707220667
2084,89666.77085635721
2085,117222.63347106632
2086,133699.01022210636
2087,127745.52346914161
2088,110651.16680684549
2089,97637.87632831134
2090,119849.19053556777
2091,115661.21108898491
2092,114587.5419434821
2093,101501.91950300886
2094,117612.1594201586
2095,151348.80345743382
2096,72971.34812166792
2097,89451.14885542693
2098,136649.42487228004
2099,60448.012735332035
2100,88087.1846341855
2101,108006.10494944049
2102,129175.4055768641
2103,98316.33299422689
2104,130488.93467366355
2105,120191.73516021918
2106,82481.19982029632
2107,154128.7956098816
2108,106460.37316370018
2109,113545.40849862677
2110,119805.01680852269
2111,117512.3748589216
2112,116168.63446108677
2113,114681.27962487645
2114,114951.75664995358
2115,144285.4002969173
2116,115718.42384107423
2117,137835.24535014672
2118,132882.42857419635
2119,99956.57712216608
2120,106848.49794822566
2121,62124.98683321361
2122,122830.48094244921
2123,78792.98703028641
2124,135088.69917215983
2125,138623.52633446053
2126,154003.87989135674
2127,149390.36290322937
2128,109250.97330598641
2129,90150.8644242892
2130,106460.90950133416
2131,127961.89493359599
2132,108105.23498290664
2133,124937.96117262609
2134,122534.16694484223
2135,98880.02694763822
2136,92967.95117170372
2137,112566.34999024252
2138,139197.44786715048
2139,159796.72333640908
2140,149856.97579067646
2141,162543.05891448286
2142,135550.20141640882
2143,156358.5116616334
2144,131877.3538279108
2145,143089.96990532905
2146,141925.21395332174
2147,161387.78523817152
2148,126101.93608638806
2149,170534.87763559062
2150,172550.05646605341
2151,116506.8337326872
2152,157150.38508338964
2153,132492.05195975106
2154,121927.58957317527
2155,144413.04988456191
2156,253353.3927874435
2157,229419.39339012807
2158,244649.6486714472
2159,244304.88690670763
2160,215296.71514507203
2161,247607.39730040892
2162,309082.8749275253
2163,343665.1754321218
2164,288506.1789939009
2165,174911.09051662646
2166,161953.02268877736
2167,232117.013293448
2168,212552.49811532136
2169,222980.8482644399
2170,240544.66488720648
2171,156197.56907079217
2172,131785.4620329423
2173,149776.5136529046
2174,222264.77524305342
2175,304337.3140977601
2176,276734.297310618
2177,244889.41831779326
2178,231910.59098353647
2179,183444.14853161722
2180,209833.3110721048
2181,197346.90712233333
2182,216461.9304976329
2183,201185.52796256263
2184,106242.7793417464
2185,149321.1379757528
2186,143609.51946395065
2187,172498.70667413983
2188,150292.02540795098
2189,210514.82154158846
2190,74081.52662680001
2191,90397.9590539592
2192,91125.1720464391
2193,101121.47791215719
2194,97923.39702055814
2195,106595.03066537075
2196,100837.11715211158
2197,107930.75995711042
2198,129418.02717777513
2199,165966.02741241764
2200,123689.2155489087
2201,123334.23691221158
2202,179268.21249026206
2203,136291.0160511986
2204,161287.73285054427
2205,104584.08524252323
2206,122013.61519574023
2207,160443.52119198767
2208,182296.23473026115
2209,162895.95932157664
2210,165460.88877917634
2211,106839.36281447235
2212,115088.71842978956
2213,88659.30100983958
2214,155677.1526540501
2215,98259.5328635118
2216,127507.7640950053
2217,63595.176006800095
2218,126816.63469809871
2219,88437.3311982037
2220,112611.51274075144
2221,319385.5993633643
2222,282125.22392053646
2223,260779.80366827748
2224,222727.28169315477
2225,127819.03692429495
2226,183162.56445657552
2227,228577.5116886419
2228,254845.2908789321
2229,259296.99777220702
2230,171818.84468827932
2231,223077.14263629468
2232,181743.55204620317
2233,181447.30355032056
2234,258050.7358202537
2235,228156.81831407477
2236,252305.99959776917
2237,298876.6306920914
2238,222516.14324104998
2239,118626.06749418093
2240,197869.95721424924
2241,163724.82649306062
2242,143818.85439634894
2243,174035.34663064987
2244,156119.95186562953
2245,140209.10146270943
2246,144091.4358033648
2247,157286.7320237031
2248,123693.41688030522
2249,126481.8180675687
2250,132379.8468266067
2251,112179.4504299362
2252,161998.85141108802
2253,177234.68098296365
2254,196016.37335752236
2255,202115.4419885971
2256,176897.71626920262
2257,206458.73897822696
2258,167804.45656580955
2259,186669.6729934775
2260,134294.8612072122
2261,199087.95281002123
2262,200342.70896120754
2263,335559.312339879
2264,353043.91066261043
2265,155445.1848969413
2266,305670.7919697701
2267,300585.20780298376
2268,413199.668170706
2269,146281.6277449245
2270,211129.3962512796
2271,174541.4410602369
2272,208807.18096554588
2273,169637.42038483341
2274,193475.09640724724
2275,172379.26769733118
2276,184735.69891543844
2277,176624.91318655078
2278,147626.49838297005
2279,149927.0582695098
2280,111896.76465311392
2281,224940.5199249367
2282,229855.6886093997
2283,143952.37705956667
2284,169666.2564139826
2285,153795.78618254446
2286,127763.24551819665
2287,331339.2300416067
2288,248989.28005790533
2289,301725.4492224896
2290,406538.7859321784
2291,302279.94313537865
2292,375937.81952168245
2293,387332.6796274254
2294,329197.8019424096
2295,434978.6575316035
2296,264708.9249101705
2297,352671.07320762554
2298,324317.18830572313
2299,337826.5685751549
2300,295406.7822948804
2301,310931.9950471808
2302,257468.02855798343
2303,249231.2287921591
2304,255991.50198574894
2305,250015.4776860314
2306,250654.51854324384
2307,256543.2755548334
2308,242894.3063865685
2309,375341.67841360706
2310,238078.76190267887
2311,222586.23557452546
2312,213897.88086940267
2313,211423.4433056975
2314,209353.53244380502
2315,220070.58042546368
2316,220518.53053599398
2317,199258.2378726203
2318,211663.95690946883
2319,207308.87804534796
2320,183232.5876651987
2321,275241.8610122098
2322,198546.17409128952
2323,221735.48648960996
2324,225665.9327424668
2325,218032.47018727695
2326,200603.53795135044
2327,214209.93706615368
2328,248365.2345135451
2329,208525.85824690879
2330,203550.67211186767
2331,327850.57324358093
2332,329391.0361251186
2333,288537.2304337014
2334,249507.07468507194
2335,238693.42907082685
2336,289172.1901237924
2337,198052.61267355707
2338,280126.50801887165
2339,222447.36991570436
2340,420775.90534209844
2341,219546.74488253216
2342,244731.93967976206
2343,240438.85849202858
2344,224794.7481768777
2345,253773.54865532753
2346,227685.01921525097
2347,207483.0527696161
2348,253335.25529523313
2349,204225.64886471792
2350,350481.8255002012
2351,263895.96793387644
2352,255462.64949233085
2353,252137.70825467032
2354,147957.41993495356
2355,152820.0915849646
2356,181233.39081998746
2357,210601.9760103069
2358,223700.43276943313
2359,155563.70404731037
2360,122599.04052965605
2361,134020.42746024343
2362,252400.39966950403
2363,162847.85946730847
2364,162480.03566143138
2365,268114.47600226256
2366,246775.7263957944
2367,240626.44593218897
2368,253216.84927013976
2369,249864.21398576314
2370,210510.92357487534
2371,210874.9388238357
2372,211142.1791273685
2373,271251.73306358454
2374,297187.38102967164
2375,226770.46655243792
2376,243258.74127310884
2377,275145.1114159257
2378,149503.70571817204
2379,181959.8536002764
2380,171434.57198841276
2381,166569.77562613867
2382,191882.92520693166
2383,195828.32987203661
2384,237529.55623823783
2385,182170.51492555888
2386,133116.33072513726
2387,145146.75616377726
2388,124861.68578511235
2389,139590.26338901164
2390,157469.86545058613
2391,144439.37814612882
2392,99977.35215319818
2393,160785.32460755872
2394,145973.47140368336
2395,172211.42766758526
2396,142129.80166356647
2397,164442.17480986088
2398,135796.56380077655
2399,85467.3588398073
2400,64037.928168210885
2401,113846.47994678181
2402,127234.24044985074
2403,147174.52226381487
2404,174084.06789492356
2405,163998.1536430011
2406,137689.337075404
2407,143450.50053222815
2408,147222.02696216683
2409,121367.46809978962
2410,165645.19255879236
2411,111547.40989643369
2412,142398.89490707056
2413,121628.50077416566
2414,140504.1098390672
2415,140953.81039608666
2416,122132.0291313412
2417,110787.76568433364
2418,126601.32575900591
2419,136876.16518938128
2420,125847.83049396239
2421,131856.68063374804
2422,121200.07807339657
2423,109720.74753169289
2424,154334.84809911822
2425,191862.17551445833
2426,131802.6431586101
2427,104686.52143072522
2428,173584.3729353135
2429,112179.40734226527
2430,129166.03152206403
2431,125785.44563920182
2432,140186.94395289503
2433,120426.1722124838
2434,117075.89321464358
2435,135339.62470075896
2436,107276.01432345292
2437,126568.86894543533
2438,139896.5698826647
2439,108508.477670204
2440,115946.48911966954
2441,103156.06648955218
2442,98968.08724185711
2443,121287.02410375705
2444,140842.44985891617
2445,83851.78681497445
2446,112964.70335047548
2447,156863.23840549486
2448,117190.88792056606
2449,123477.01704858421
2450,134558.52372792442
2451,137838.53206569934
2452,129539.59717237514
2453,90776.64585349504
2454,142064.29478097078
2455,109015.78677976278
2456,110144.2705253233
2457,120025.1077965111
2458,125023.49423656185
2459,94490.15905911938
2460,130759.28986090678
2461,106743.81187363458
2462,117855.81570874053
2463,112186.9876132185
2464,135593.05770264787
2465,132626.49695122562
2466,116472.00012458452
2467,126559.02543199186
2468,85811.1661957812
2469,67716.92028210443
2470,191610.35125577578
2471,158714.43388681905
2472,124569.52622006682
2473,114792.93391379861
2474,111548.18068639364
2475,166520.75622879952
2476,122942.37523544143
2477,149584.5771186197
2478,158839.88180421764
2479,115990.83325088602
2480,156571.73654075086
2481,132159.87212258723
2482,146487.93015546407
2483,121328.24217578236
2484,134996.71333514815
2485,131566.9747415966
2486,146918.36743552738
2487,184491.88879411703
2488,131630.94470198563
2489,148026.19053239317
2490,138072.82276371564
2491,92049.42452657351
2492,181653.9578730274
2493,166273.65856228527
2494,144626.43843854743
2495,85915.4142905112
2496,193387.3992819719
2497,141894.82548623357
2498,113152.79629651981
2499,90019.65359759811
2500,151095.31055586512
2501,132825.96502726641
2502,129695.54414828417
2503,95763.25969605055
2504,160088.37727198048
2505,222109.33220190657
2506,237242.51507028783
2507,256330.29678460502
2508,245527.47258255637
2509,245455.92286425838
2510,230164.1449580586
2511,190830.5288696182
2512,217096.67616361644
2513,234114.04331908654
2514,237442.65248222853
2515,153206.9822496578
2516,202771.71421117135
2517,148898.27599479555
2518,158275.72840546415
2519,242907.49814250146
2520,228449.06903751823
2521,207615.19696171454
2522,236914.87541877854
2523,124403.63351413686
2524,157203.97499624128
2525,146764.6365910403
2526,137583.40712563618
2527,121337.10885145799
2528,125526.49823076984
2529,160725.3922283388
2530,135327.67283723273
2531,242325.10584340533
2532,243876.89871004815
2533,213493.7537673901
2534,225214.59215602514
2535,265905.05663465057
2536,241704.33713399284
2537,223837.47782668393
2538,211870.2152329919
2539,208129.32720843656
2540,184863.66775391507
2541,216575.19290968066
2542,189152.45544364606
2543,135371.0701264763
2544,110765.68206365363
2545,117993.08507427681
2546,118660.87574117615
2547,149404.19420044316
2548,148245.0500330791
2549,174369.6592016641
2550,341190.09732331045
2551,195346.36062511132
2552,142030.82574180063
2553,91154.70836550699
2554,89889.75742103916
2555,113840.23358743812
2556,107574.75059497659
2557,110907.98979632626
2558,118954.49321166307
2559,120381.34070474963
2560,131066.4999944622
2561,127867.47507466389
2562,103473.11388228618
2563,111967.83130801102
2564,150437.68442851628
2565,118954.07800827266
2566,142281.39318209566
2567,141787.8015879987
2568,156147.26780532848
2569,170539.13436541893
2570,162817.97154253436
2571,164348.91206541576
2572,165737.64505970757
2573,191685.14584583743
2574,212388.4853761528
2575,117388.7602801623
2576,106439.4825385769
2577,147968.87458675393
2578,85179.07613369182
2579,59190.94399949766
2580,123353.29392076499
2581,135822.44746566511
2582,128019.1821510605
2583,251122.74418735894
2584,172383.2169400809
2585,216882.25772302307
2586,222570.53175439485
2587,196591.57845663244
2588,143987.03057802143
2589,154812.98317188653
2590,235543.1053361689
2591,166378.93218299194
2592,217192.58510263253
2593,256298.331958777
2594,170816.11501476972
2595,215633.42017694964
2596,294278.278837682
2597,199527.17736176695
2598,292506.692716994
2599,359657.213238918
2600,132683.00618110655
2601,164129.71703571308
2602,124537.1628505519
2603,143364.39256570686
2604,123680.78746443507
2605,140155.0996577235
2606,173413.06396279734
2607,191021.89568902436
2608,180104.6376025274
2609,168809.5800490988
2610,111939.43831278998
2611,122860.42512121593
2612,158024.28611075747
2613,130417.99900065328
2614,125590.8758334455
2615,156699.22197610815
2616,137133.7901433491
2617,164360.92362576275
2618,170281.20434615976
2619,165391.2233312171
2620,213422.84735988884
2621,176406.3348612924
2622,192676.6964587486
2623,248343.54579540438
2624,302039.96092171187
2625,244948.35088685667
2626,172116.25331241207
2627,165614.5245518877
2628,335958.90534264245
2629,429841.2977738444
2630,315333.5584371396
2631,395061.1193497167
2632,353451.356799608
2633,288305.4266265804
2634,387227.54502007936
2635,174350.1590374828
2636,174565.7861150764
2637,173836.93640207264
2638,278941.57767392014
2639,204912.49614758478
2640,157252.8810480715
2641,119513.2756026773
2642,235323.87691850937
2643,154057.57112078695
2644,156266.31104167207
2645,152461.96280386337
2646,115962.31906697784
2647,154370.79200501257
2648,149354.33952154475
2649,138306.8544902419
2650,169636.20847450139
2651,177393.82049423736
2652,328959.5033967477
2653,234236.49591231585
2654,234546.1364984047
2655,386232.6274215542
2656,315229.162590552
2657,340930.36947815877
2658,276547.1030474171
2659,264993.1192218936
2660,335516.8812241585
2661,329397.7982065133
2662,354435.7493699327
2663,307644.57704454183
2664,332207.707195956
2665,363179.12728132535
2666,299557.41302444856
2667,211413.47679605923
2668,217238.60714737803
2669,191922.22913251043
2670,264760.98957445147
2671,213904.4728467986
2672,241521.13958800153
2673,239313.1516001493
2674,248525.0439951972
2675,208273.0982004932
2676,223196.46550268962
2677,194950.74868628214
2678,262047.82117889592
2679,287241.26330539444
2680,268177.00908085617
2681,348213.73663991655
2682,301138.8746690877
2683,377427.1965926364
2684,307370.4797312807
2685,283108.0514910998
2686,256425.02145236434
2687,295489.4623956012
2688,209768.20067964544
2689,216086.86672598368
2690,359523.60586626426
2691,211148.1140691062
2692,151574.17706839443
2693,219860.1560846878
2694,151459.0550221257
2695,213756.37972466875
2696,223304.86170158832
2697,207099.53033235468
2698,228844.94539569056
2699,205229.99632615343
2700,190838.35751985476
2701,207283.7553891975
2702,146006.96657498082
2703,130795.07528776971
2704,153889.66921887558
2705,121665.76005979927
2706,126729.43060978629
2707,158861.21847911424
2708,119618.02846895934
2709,105069.12096355487
2710,126186.4842047451
2711,258662.11325780753
2712,309525.1379360501
2713,216741.9619034531
2714,208671.3823698447
2715,213535.55298593704
2716,216227.98354499956
2717,219071.26225798516
2718,231626.1155298957
2719,174026.18476884929
2720,173344.91179715257
2721,137432.70818167622
2722,158263.57838546493
2723,149685.50783522788
2724,130642.99167714245
2725,139025.04238152812
2726,152841.6783526886
2727,180142.23268743
2728,181736.1180032667
2729,147049.50716564842
2730,136986.8229380708
2731,127078.07610915524
2732,123160.55208641278
2733,148652.83368705504
2734,127987.1575011898
